19198	9.628339	0.985462	인기많음
12518	4.662664	0.495403	보통
25453	5.754047	1.382742	보통
12530	0.000000	0.037146	보통
62230	9.334332	0.198118	별로
9517	3.846162	0.619968	보통
71161	10.685084	0.678179	별로
1593	4.752134	0.359205	보통
33794	0.697630	0.966786	별로
39710	10.365836	0.505898	인기많음
16941	0.461478	0.352865	보통
69209	11.339537	1.068740	별로
4446	5.420280	0.127310	보통
9347	3.469955	1.619947	보통
55635	8.517067	0.994858	인기많음
65889	8.306512	0.413690	별로
10753	2.628690	0.444320	보통
7055	0.000000	0.802985	보통
7905	0.000000	1.170397	보통
53447	7.298767	1.582346	인기많음
9194	7.331319	1.277988	보통
61914	9.392269	0.151617	별로
15630	5.541201	1.180596	보통
79194	15.149460	0.537540	별로
12268	5.515189	0.250562	보통
33682	7.728898	0.920494	인기많음
26080	11.318785	1.510979	인기많음
19119	3.574709	1.531514	보통
30902	7.350965	0.026332	인기많음
63039	7.122363	1.630177	별로
51136	1.828412	1.013702	별로
35262	10.117989	1.156862	인기많음
42776	11.309897	0.086291	인기많음
64191	8.342034	1.388569	별로
15436	0.241714	0.715577	보통
14402	10.482619	1.694972	보통
6341	9.289510	1.428879	보통
14113	4.269419	0.134181	보통
6390	0.000000	0.189456	보통
8794	0.817119	0.143668	보통
43432	1.508394	0.652651	별로
38334	9.359918	0.052262	인기많음
34068	10.052333	0.550423	인기많음
30819	11.111660	0.989159	인기많음
22239	11.265971	0.724054	인기많음
28725	10.383830	0.254836	인기많음
57071	3.878569	1.377983	별로
72420	13.679237	0.025346	별로
28294	10.526846	0.781569	인기많음
9896	0.000000	0.924198	보통
65821	4.106727	1.085669	별로
7645	8.118856	1.470686	보통
71289	7.796874	0.052336	별로
5128	2.789669	1.093070	보통
13711	6.226962	0.287251	보통
22240	10.169548	1.660104	인기많음
15092	0.000000	1.370549	보통
5017	7.513353	0.137348	보통
10141	8.240793	0.099735	보통
35570	14.612797	1.247390	인기많음
46893	3.562976	0.445386	별로
8178	3.230482	1.331698	보통
55783	3.612548	1.551911	별로
1148	0.000000	0.332365	보통
10062	3.931299	0.487577	보통
74124	14.752342	1.155160	별로
66603	10.261887	1.628085	별로
11893	2.787266	1.570402	보통
50908	15.112319	1.324132	인기많음
39891	5.184553	0.223382	인기많음
65915	3.868359	0.128078	별로
65678	3.507965	0.028904	별로
62996	11.019254	0.427554	별로
36851	3.812387	0.655245	별로
36669	11.056784	0.378725	인기많음
38876	8.826880	1.002328	인기많음
26878	11.173861	1.478244	인기많음
46246	11.506465	0.421993	인기많음
12761	7.798138	0.147917	인기많음
35282	10.155081	1.370039	인기많음
68306	10.645275	0.693453	별로
31262	9.663200	1.521541	인기많음
34754	10.790404	1.312679	인기많음
13408	2.810534	0.219962	보통
30365	9.825999	1.388500	인기많음
10709	1.421316	0.677603	보통
24332	11.123219	0.809107	인기많음
45517	13.402206	0.661524	인기많음
6178	1.212255	0.836807	보통
10639	1.568446	1.297469	보통
29613	3.343473	1.312266	별로
22392	5.400155	0.193494	별로
51126	3.818754	0.590905	별로
53644	7.973845	0.307364	인기많음
51417	9.078824	0.734876	인기많음
24859	0.153467	0.766619	별로
61732	8.325167	0.028479	별로
71128	7.092089	1.216733	별로
27276	5.192485	1.094409	인기많음
30453	10.340791	1.087721	인기많음
18670	2.077169	1.019775	보통
70600	10.151966	0.993105	별로
12683	0.046826	0.809614	보통
81597	11.221874	1.395015	별로
69959	14.497963	1.019254	별로
8124	3.554508	0.533462	보통
18867	3.522673	0.086725	보통
80886	14.531655	0.380172	별로
55895	3.027528	0.885457	별로
31587	1.845967	0.488985	별로
10591	10.226164	0.804403	인기많음
70096	10.965926	1.212328	별로
53151	2.129921	1.477378	별로
11992	0.000000	1.606849	보통
33114	9.489005	0.827814	인기많음
7413	0.000000	1.020797	보통
10583	0.000000	1.270167	보통
58668	6.556676	0.055183	별로
35018	9.959588	0.060020	인기많음
70843	7.436056	1.479856	별로
14011	0.404888	0.459517	보통
35015	9.952942	1.650279	인기많음
70839	15.600252	0.021935	별로
3024	2.723846	0.387455	보통
5526	0.513866	1.323448	보통
5113	0.000000	0.861859	보통
20851	7.280602	1.438470	보통
40999	9.161978	1.110180	인기많음
15823	0.991725	0.730979	보통
35432	7.398380	0.684218	인기많음
53711	12.149747	1.389088	인기많음
64371	9.149678	0.874905	별로
9289	9.666576	1.370330	보통
60613	3.620110	0.287767	별로
18338	5.238800	1.253646	보통
22845	14.715782	1.503758	인기많음
74676	14.445740	1.211160	별로
34143	13.609528	0.364240	인기많음
14153	3.141585	0.424280	보통
9327	0.000000	0.120947	보통
18991	0.454750	1.033280	보통
9193	0.510310	0.016395	보통
2285	3.864171	0.616349	보통
9493	6.724021	0.563044	보통
2371	4.289375	0.012563	보통
13963	0.000000	1.437030	보통
2299	3.733617	0.698269	보통
5262	2.002589	1.380184	보통
4659	2.502627	0.184223	보통
17582	6.382129	0.876581	보통
27750	8.546741	0.128706	인기많음
9868	2.694977	0.432818	보통
18333	3.951256	0.333300	보통
3780	9.856183	0.329181	보통
18190	2.068962	0.429927	보통
11145	3.410627	0.631838	보통
68846	9.974715	0.669787	별로
26575	10.650102	0.866627	인기많음
48111	9.134528	0.728045	인기많음
43757	7.882601	1.332446	인기많음
